NCM+0058.09E-12,NGM+0.0017E-3,"V-04.00"
NCM+0057.83E-12,NGM+0.0017E-3,"V-03.50"
NCM+0057.41E-12,NGM+0.0017E-3,"V-03.00"
NCM+0056.27E-12,NGM+0.0018E-3,"V-02.50"
NCM+0044.09E-12,NGM+0.0013E-3,"V-02.00"
NCM+0033.59E-12,NGM+0.0005E-3,"V-01.50"
NCM+0030.93E-12,NGM+0.0004E-3,"V-01.00"
NCM+0029.10E-12,NGM+0.0003E-3,"V-00.50"
NCM+0027.87E-12,NGM+0.0004E-3,"V+00.00"
NCM+0027.11E-12,NGM+0.0004E-3,"V+00.50"
NCM+0027.06E-12,NGM+0.0004E-3,"V+01.00"
NCM+0030.93E-12,NGM+0.0015E-3,"V+01.50"
NCM+0053.80E-12,NGM+0.0461E-3,"V+02.00"
NCM+0057.30E-12,NGM+0.0029E-3,"V+02.50"
NCM+0058.02E-12,NGM+0.0019E-3,"V+03.00"
NCM+0058.30E-12,NGM+0.0017E-3,"V+03.50"
NCM+0058.45E-12,NGM+0.0017E-3,"V+04.00"
NCM+0058.53E-12,NGM+0.0016E-3,"V+04.50"
NCM+0058.61E-12,NGM+0.0016E-3,"V+05.00"
